family,mode,switch_cost,access_fidelity,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,avg_switch_paid,score_raw,profile,access_cost,score_net
binary_abelian,current,0.0,0.9986284805276854,0.8826538976701543,0.4833936514452708,0.8830820707887674,0.8826538976701543,0.8823168541310258,0.0,0.8459734467448508,light_cost,0.02,0.8259734467448507
binary_abelian,current,0.03,0.9986076423785784,0.8632324315254191,0.4536875146864964,0.8635748987676095,0.8632324315254191,0.862780359716593,0.019510869565217394,0.8288592954852172,light_cost,0.02,0.8088592954852172
binary_abelian,high_noise,0.0,0.9300388712867157,0.6726248051155175,0.2691017700490687,0.7755538036401994,0.6726248051155175,0.6721212045803957,0.0,0.6789429727882239,light_cost,0.01,0.6689429727882239
binary_abelian,high_noise,0.03,0.9299404203101412,0.6724315741898608,0.2739671363083762,0.7780401363348715,0.6724315741898608,0.6715246849026205,0.0,0.6798689286603596,light_cost,0.01,0.6698689286603596
binary_abelian,no_helper,0.0,0.9980743974870852,0.7729063064761774,0.37235407362855905,0.7727991938766694,0.7729063064761774,0.772042043187841,0.0,0.7577113833680396,light_cost,0.0,0.7577113833680396
binary_abelian,no_helper,0.03,0.9981553884100682,0.7544863747605584,0.3524175454136911,0.7540909835315229,0.7544863747605584,0.7536343521848978,0.019651567944250874,0.7427227410177258,light_cost,0.0,0.7427227410177258
binary_abelian,illegal_truth,0.0,0.9995415765873046,0.8828937451244155,0.4837867838092289,0.8831137179719114,0.8828937451244155,0.8821672924750331,0.0,0.8462812952494323,light_cost,0.08,0.7662812952494323
binary_abelian,illegal_truth,0.03,0.9995261726295156,0.8612739594017988,0.4609103843503033,0.8616250923707678,0.8612739594017988,0.860711047225551,0.019337670017740984,0.828838098908526,light_cost,0.08,0.748838098908526
generic_ternary,current,0.0,0.9903886721461389,0.8583296635190565,0.26261941541185885,0.863694560723135,0.8583296635190565,0.857447546236805,0.0,0.7960573450166674,light_cost,0.02,0.7760573450166673
generic_ternary,current,0.03,0.9903109441812495,0.8377763216544805,0.25337781596934694,0.8446057445683636,0.8377763216544805,0.8370657436265565,0.018812649164677803,0.7815412970399581,light_cost,0.02,0.7615412970399581
generic_ternary,high_noise,0.0,0.9226437111167736,0.7358629492986372,0.154781307255873,0.8144571819036556,0.7358629492986372,0.734861554421364,0.0,0.6976957810150117,light_cost,0.01,0.6876957810150117
generic_ternary,high_noise,0.03,0.9225184723806533,0.7376488045654681,0.15433792677199845,0.8174905198632871,0.7376488045654681,0.7370864945530966,0.0,0.6990180172523018,light_cost,0.01,0.6890180172523018
generic_ternary,no_helper,0.0,0.9849017682571827,0.7612682440938406,0.17073442293999194,0.7598985134548899,0.7612682440938406,0.7602697744257889,0.0,0.7170596457073813,light_cost,0.0,0.7170596457073813
generic_ternary,no_helper,0.03,0.9847248825354008,0.7416688822578366,0.16101370549982885,0.7398691672034101,0.7416688822578366,0.7409699778062037,0.01950453172205438,0.7028070128737394,light_cost,0.0,0.7028070128737394
generic_ternary,illegal_truth,0.0,0.9961333435003429,0.8635458957533431,0.2733480627429505,0.8682751084275022,0.8635458957533431,0.8624953020507061,0.0,0.8020855031969124,light_cost,0.08,0.7220855031969124
generic_ternary,illegal_truth,0.03,0.9960080845435267,0.8461818783066665,0.25098306681288807,0.8524945168961439,0.8461818783066665,0.8457549852278403,0.019449594438006954,0.7877501596565695,light_cost,0.08,0.7077501596565695
fibonacci,current,0.0,0.9997378016205992,0.904602864098668,0.5421856108798344,0.9038302874688666,0.904602864098668,0.9032330206660708,0.0,0.8689459006108694,light_cost,0.02,0.8489459006108694
fibonacci,current,0.03,0.9997379036340168,0.881679196866146,0.5216358207130947,0.880965269935465,0.881679196866146,0.8804394163938931,0.019431616341030196,0.8509913756863223,light_cost,0.02,0.8309913756863223
fibonacci,high_noise,0.0,0.9480822393224843,0.6631841080028086,0.29200687106660855,0.7504939452264597,0.6631841080028086,0.661566821311943,0.0,0.6773410313062316,light_cost,0.01,0.6673410313062316
fibonacci,high_noise,0.03,0.9481362623032212,0.6580029576528009,0.3011604066297975,0.7493453096083923,0.6580029576528009,0.656250759430382,0.0,0.6759417589894103,light_cost,0.01,0.6659417589894103
fibonacci,no_helper,0.0,0.9995941234139696,0.7869332224002367,0.4236658174219539,0.7858228115717265,0.7869332224002367,0.7853967477935289,0.0,0.7745782590409582,light_cost,0.0,0.7745782590409582
fibonacci,no_helper,0.03,0.9995814966659922,0.768344198681713,0.4022138497573655,0.7674223297582407,0.768344198681713,0.7666049040160644,0.019118522930315664,0.7592729314015486,light_cost,0.0,0.7592729314015486
fibonacci,illegal_truth,0.0,0.9998969962948762,0.9059470533536237,0.5337302553697902,0.9052273443845755,0.9059470533536237,0.9046044797185813,0.0,0.8685951798536856,light_cost,0.08,0.7885951798536857
fibonacci,illegal_truth,0.03,0.9998970451849993,0.8833004170146137,0.5146199743332397,0.8826182573248332,0.8833004170146137,0.8820955549122205,0.01981065088757397,0.8510346229776585,light_cost,0.08,0.7710346229776586
tribonacci_control,current,0.0,0.999307121308078,0.8817841702495383,0.4643608254188874,0.8817298366741712,0.8817841702495383,0.8810824988620718,0.0,0.8425618579922234,light_cost,0.02,0.8225618579922234
tribonacci_control,current,0.03,0.9993144783790884,0.8653460712840536,0.45505762160714575,0.8652396333552838,0.8653460712840536,0.8648161109663886,0.019500891265597148,0.8305010255145592,light_cost,0.02,0.8105010255145592
tribonacci_control,high_noise,0.0,0.9342614229446456,0.6755591617448709,0.2603964307991129,0.7737768859775226,0.6755591617448709,0.6745572221744459,0.0,0.679607572042296,light_cost,0.01,0.669607572042296
tribonacci_control,high_noise,0.03,0.9341901138731759,0.6753454213252068,0.2575434233727497,0.7713143880774461,0.6753454213252068,0.6744244027671125,0.0,0.6787012523710537,light_cost,0.01,0.6687012523710537
tribonacci_control,no_helper,0.0,0.9992161209257748,0.7768116374656667,0.36098593648163246,0.776360480285134,0.7768116374656667,0.7757771674933033,0.0,0.7586958349371489,light_cost,0.0,0.7586958349371489
tribonacci_control,no_helper,0.03,0.9992267717594111,0.761348864372316,0.34393858079794676,0.7609195211812546,0.761348864372316,0.7604086315578686,0.01938380281690141,0.7461074669127533,light_cost,0.0,0.7461074669127533
tribonacci_control,illegal_truth,0.0,0.9998097293038274,0.8861147067186241,0.4733575006895461,0.8859106872691591,0.8861147067186241,0.8852516881653582,0.0,0.8467800746308934,light_cost,0.08,0.7667800746308935
tribonacci_control,illegal_truth,0.03,0.9998030245078814,0.8679468709547128,0.45117938723396545,0.8677605501487755,0.8679468709547128,0.8670245635119579,0.019580291970802924,0.8316366848699306,light_cost,0.08,0.7516366848699306
binary_abelian,current,0.0,0.9986284805276854,0.8826538976701543,0.4833936514452708,0.8830820707887674,0.8826538976701543,0.8823168541310258,0.0,0.8459734467448508,strict_cheat,0.02,0.8259734467448507
binary_abelian,current,0.03,0.9986076423785784,0.8632324315254191,0.4536875146864964,0.8635748987676095,0.8632324315254191,0.862780359716593,0.019510869565217394,0.8288592954852172,strict_cheat,0.02,0.8088592954852172
binary_abelian,high_noise,0.0,0.9300388712867157,0.6726248051155175,0.2691017700490687,0.7755538036401994,0.6726248051155175,0.6721212045803957,0.0,0.6789429727882239,strict_cheat,0.01,0.6689429727882239
