family,scenario,access_fidelity,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,avg_switch_paid,score_balanced,score_access_heavy,score_repair_heavy,score_identity_heavy
binary_abelian,clean_current,0.9985988890153467,0.861908581484008,0.46487778501702476,0.861886788071915,0.861908581484008,0.8610897368871042,0.019385665529010238,0.8095659278188786,0.8406550907994835,0.7708797076276489,0.81053060552084
generic_ternary,clean_current,0.990806465394041,0.8344384366404305,0.25104617023330106,0.8409341697131129,0.8344384366404305,0.8334657879708632,0.019436112777444513,0.7590316650905505,0.7982787175495677,0.7056684392445142,0.7648587095952286
fibonacci,clean_current,0.9997368197535785,0.8855689018233209,0.5200207854222396,0.8850025673358998,0.8855689018233209,0.8843592039513241,0.019511614055985706,0.8333038630952976,0.8603312900257886,0.7986482097512753,0.8350511526908246
tribonacci_control,clean_current,0.9993159774305214,0.8686626790256153,0.45605468941222815,0.8684927300829446,0.8686626790256153,0.8677208007735415,0.01998263888888889,0.8127353661853768,0.843457260031349,0.7734493364420776,0.8146298298563179
binary_abelian,uniform_mix_low,0.964165694717156,0.7422347869085298,0.3470299688148405,0.802817499722524,0.7422347869085298,0.741809056134374,0.0,0.7163637930621773,0.7574940698524836,0.670360442581497,0.7183369603383757
generic_ternary,uniform_mix_low,0.9549727174779821,0.7791994028978436,0.1921816798515411,0.8317215434192842,0.7791994028978436,0.7785050239090786,0.0,0.7140755715868272,0.7547534220532307,0.6584319633513989,0.7244451725897048
fibonacci,uniform_mix_low,0.9754572750068683,0.7548763755693821,0.37935799906657636,0.8020133526732885,0.7548763755693821,0.7530139642520127,0.0,0.729455983849439,0.7702818723185226,0.6851449763340732,0.7291842460998584
tribonacci_control,uniform_mix_low,0.9671270726218459,0.7488550310315886,0.32643638005822007,0.8040873187910268,0.7488550310315886,0.7476938636920963,0.0,0.7172573097666266,0.7588890448526551,0.6697319763606506,0.7196366917039392
binary_abelian,uniform_mix_mid,0.9447121351615727,0.701539082660382,0.2950210722139569,0.7849729529039396,0.701539082660382,0.7008578206920507,0.0,0.6816088828349403,0.7253796974896096,0.6328985022995763,0.685190169460217
generic_ternary,uniform_mix_mid,0.9355081446105679,0.7529041319735854,0.1631924812439365,0.8213138981375492,0.7529041319735854,0.752376650824391,0.0,0.69115052964375,0.7323805220073578,0.634604669477536,0.7031215529445043
fibonacci,uniform_mix_mid,0.9601442095162077,0.695696574909618,0.3336623198401915,0.7681738489767038,0.695696574909618,0.6938545348972901,0.0,0.6848762486787356,0.7306777289543449,0.6377453693152941,0.6839850907908892
tribonacci_control,uniform_mix_mid,0.9483376405309286,0.70472946974421,0.29163236180904817,0.785362508495222,0.70472946974421,0.7039088500110696,0.0,0.6834584005639601,0.7275784975362822,0.6342876499447083,0.6868367489793777
binary_abelian,uniform_mix_high,0.9300478170636585,0.671484648270699,0.2764107864490992,0.7757767033414188,0.671484648270699,0.6707927548356172,0.0,0.6594762270013965,0.7044331195066915,0.6101276772914948,0.6641944375774507
generic_ternary,uniform_mix_high,0.9224481172724069,0.7324000657846956,0.15918336225772825,0.811697078418218,0.7324000657846956,0.7318967559483467,0.0,0.6762462259727688,0.7176957093996692,0.6201494079723464,0.6885424615035554
fibonacci,uniform_mix_high,0.9479396253622999,0.6608862452619662,0.2949889677257945,0.7496539305060484,0.6608862452619662,0.6591540518193402,0.0,0.6564676534218256,0.7050556240767664,0.6070895064059575,0.6560027784871886
tribonacci_control,uniform_mix_high,0.9340735302964469,0.6723333261464678,0.26156935063355097,0.7730178835341381,0.6723333261464678,0.671525226530833,0.0,0.6580482393153314,0.7040346554208676,0.607389104104334,0.6625128537129613
binary_abelian,gaussian_mix_mid,0.9898631394858288,0.8491640324288152,0.45108936675886036,0.8606173339724039,0.8491640324288152,0.848632632755062,0.0,0.7992309392702,0.8305540251656606,0.7600218210769939,0.8014008658796666
generic_ternary,gaussian_mix_mid,0.9780122362577346,0.8385496410727877,0.2376448763007126,0.8549958955670285,0.8385496410727877,0.8380823257999966,0.0,0.7587032862771833,0.7957851706750504,0.7053418483470395,0.7677067615370732
fibonacci,gaussian_mix_mid,0.994802844115922,0.8694405185284129,0.4993056140181133,0.8755249502241914,0.8694405185284129,0.8678942895415088,0.0,0.8196734783757008,0.8482230295917331,0.7837515161453666,0.8215240532945913
tribonacci_control,gaussian_mix_mid,0.9917152401212235,0.8512649029219237,0.43969734612812467,0.8604446580908817,0.8512649029219237,0.8504639533387779,0.0,0.7988766576805857,0.8306513864163901,0.7587791516565434,0.8011730160845887
binary_abelian,delayed_uniform_mid,0.989035547026496,0.8107612377280381,0.4173688222006937,0.8424948925625529,0.8107612377280381,0.8102477977239434,0.0,0.772090269483191,0.8079241076059648,0.7299991911042599,0.7737503379335806
generic_ternary,delayed_uniform_mid,0.9806826056244389,0.8167101083373981,0.2308739942103383,0.8446010810064759,0.8167101083373981,0.8164798519102188,0.0,0.7457782981120321,0.7854843147973163,0.6913845734348428,0.7538591056355889
fibonacci,delayed_uniform_mid,0.993366888428477,0.8289732566262619,0.46224280391180017,0.8507999798927403,0.8289732566262619,0.8275838608458098,0.0,0.7899080142024396,0.8233397043272118,0.7509365945246078,0.790582017306534
tribonacci_control,delayed_uniform_mid,0.9905039285672012,0.8197301829710123,0.4004145214385451,0.8466131092570109,0.8197301829710123,0.8190136493384321,0.0,0.7749125417583929,0.8106296748808822,0.731665543222194,0.7773177270375257
binary_abelian,permute_mix_mid,0.9860982287280692,0.8399630932331821,0.43662996327273446,0.8529836389336843,0.8399630932331821,0.8391631175445134,0.0,0.7905232363398673,0.8227315316213835,0.7505088997304735,0.7926170905832685
generic_ternary,permute_mix_mid,0.9820993960692456,0.8302800549374354,0.24513227659235637,0.8474993005168643,0.8302800549374354,0.829934429499416,0.0,0.7554027994332471,0.7937126444465709,0.7021419964746534,0.763046731164
fibonacci,permute_mix_mid,0.9858395480170895,0.8570826482294408,0.4952179661299816,0.8657323837689316,0.8570826482294408,0.8557640723539154,0.0,0.8096539998216465,0.8383423429824925,0.7740023515300538,0.811320668162997
tribonacci_control,permute_mix_mid,0.9863516167002179,0.8427499026067493,0.41917284321003245,0.8533329994033418,0.8427499026067493,0.8418636592475198,0.0,0.7893882145315398,0.8219265855505908,0.748188164446288,0.7919743293359288
binary_abelian,cross_family_mid,0.9901452435946282,0.8294769977436877,0.4215781063355996,0.8493781398081275,0.8294769977436877,0.8287510293323754,0.0,0.7833020892506317,0.8174718745706384,0.7417329941839115,0.7852654851090631
